League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Kalandra,2022-09-23,Vivid Crystallised Lifeforce,Chaos Orb,0.054,High,3.19,No,No
Kalandra,2022-09-24,Vivid Crystallised Lifeforce,Chaos Orb,0.05437,High,3.19,No,No
Kalandra,2022-09-25,Vivid Crystallised Lifeforce,Chaos Orb,0.05573,High,3.19,No,No
Kalandra,2022-09-26,Vivid Crystallised Lifeforce,Chaos Orb,0.05593,High,3.19,No,No
Kalandra,2022-09-27,Vivid Crystallised Lifeforce,Chaos Orb,0.05669,High,3.19,No,No
Kalandra,2022-09-28,Vivid Crystallised Lifeforce,Chaos Orb,0.05782,High,3.19,No,No
Kalandra,2022-09-29,Vivid Crystallised Lifeforce,Chaos Orb,0.05884,High,3.19,No,No
Kalandra,2022-09-30,Vivid Crystallised Lifeforce,Chaos Orb,0.0599,High,3.19,No,No
Kalandra,2022-10-01,Vivid Crystallised Lifeforce,Chaos Orb,0.06319,High,3.19,No,No
Kalandra,2022-10-02,Vivid Crystallised Lifeforce,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-10-03,Vivid Crystallised Lifeforce,Chaos Orb,0.068,High,3.19,No,No
Kalandra,2022-10-04,Vivid Crystallised Lifeforce,Chaos Orb,0.07031,High,3.19,No,No
Kalandra,2022-10-05,Vivid Crystallised Lifeforce,Chaos Orb,0.07099,High,3.19,No,No
Kalandra,2022-10-06,Vivid Crystallised Lifeforce,Chaos Orb,0.07149,High,3.19,No,No
Kalandra,2022-10-07,Vivid Crystallised Lifeforce,Chaos Orb,0.07143,High,3.19,No,No
Kalandra,2022-10-08,Vivid Crystallised Lifeforce,Chaos Orb,0.07142,High,3.19,No,No
Kalandra,2022-10-09,Vivid Crystallised Lifeforce,Chaos Orb,0.07149,High,3.19,No,No
Kalandra,2022-10-10,Vivid Crystallised Lifeforce,Chaos Orb,0.07143,High,3.19,No,No
Kalandra,2022-10-11,Vivid Crystallised Lifeforce,Chaos Orb,0.0715,High,3.19,No,No
Kalandra,2022-10-12,Vivid Crystallised Lifeforce,Chaos Orb,0.07164,High,3.19,No,No
Kalandra,2022-10-13,Vivid Crystallised Lifeforce,Chaos Orb,0.07159,High,3.19,No,No
Kalandra,2022-10-14,Vivid Crystallised Lifeforce,Chaos Orb,0.0715,High,3.19,No,No
Kalandra,2022-10-15,Vivid Crystallised Lifeforce,Chaos Orb,0.07137,High,3.19,No,No
Kalandra,2022-10-16,Vivid Crystallised Lifeforce,Chaos Orb,0.07066,High,3.19,No,No
Kalandra,2022-10-17,Vivid Crystallised Lifeforce,Chaos Orb,0.06942,High,3.19,No,No
Kalandra,2022-10-18,Vivid Crystallised Lifeforce,Chaos Orb,0.06752,High,3.19,No,No
Kalandra,2022-10-19,Vivid Crystallised Lifeforce,Chaos Orb,0.06463,High,3.19,No,No
Kalandra,2022-10-20,Vivid Crystallised Lifeforce,Chaos Orb,0.0614,High,3.19,No,No
Kalandra,2022-10-21,Vivid Crystallised Lifeforce,Chaos Orb,0.05847,High,3.19,No,No
Kalandra,2022-10-22,Vivid Crystallised Lifeforce,Chaos Orb,0.05687,High,3.19,No,No
Kalandra,2022-10-23,Vivid Crystallised Lifeforce,Chaos Orb,0.05625,High,3.19,No,No
Kalandra,2022-10-24,Vivid Crystallised Lifeforce,Chaos Orb,0.05785,High,3.19,No,No
Kalandra,2022-10-25,Vivid Crystallised Lifeforce,Chaos Orb,0.06523,High,3.19,No,No
Kalandra,2022-10-26,Vivid Crystallised Lifeforce,Chaos Orb,0.06434,High,3.19,No,No
Kalandra,2022-10-27,Vivid Crystallised Lifeforce,Chaos Orb,0.07627,High,3.19,No,No
Kalandra,2022-10-28,Vivid Crystallised Lifeforce,Chaos Orb,0.07672,High,3.19,No,No
Kalandra,2022-10-29,Vivid Crystallised Lifeforce,Chaos Orb,0.07966,High,3.19,No,No
Kalandra,2022-10-30,Vivid Crystallised Lifeforce,Chaos Orb,0.09098,High,3.19,No,No
Kalandra,2022-10-31,Vivid Crystallised Lifeforce,Chaos Orb,0.08428,High,3.19,No,No
Kalandra,2022-11-01,Vivid Crystallised Lifeforce,Chaos Orb,0.08808,High,3.19,No,No
Kalandra,2022-11-02,Vivid Crystallised Lifeforce,Chaos Orb,0.088,High,3.19,No,No
Kalandra,2022-11-03,Vivid Crystallised Lifeforce,Chaos Orb,0.08334,High,3.19,No,No
Kalandra,2022-11-04,Vivid Crystallised Lifeforce,Chaos Orb,0.08129,High,3.19,No,No
Kalandra,2022-11-05,Vivid Crystallised Lifeforce,Chaos Orb,0.07679,High,3.19,No,No
Kalandra,2022-11-06,Vivid Crystallised Lifeforce,Chaos Orb,0.07688,High,3.19,No,No
Kalandra,2022-11-07,Vivid Crystallised Lifeforce,Chaos Orb,0.07692,High,3.19,No,No
Kalandra,2022-11-08,Vivid Crystallised Lifeforce,Chaos Orb,0.07631,High,3.19,No,No
Kalandra,2022-11-09,Vivid Crystallised Lifeforce,Chaos Orb,0.0766,High,3.19,No,No
Kalandra,2022-11-10,Vivid Crystallised Lifeforce,Chaos Orb,0.07683,High,3.19,No,No
Kalandra,2022-11-11,Vivid Crystallised Lifeforce,Chaos Orb,0.07705,High,3.19,No,No
Kalandra,2022-11-12,Vivid Crystallised Lifeforce,Chaos Orb,0.07692,High,3.19,No,No
Kalandra,2022-11-13,Vivid Crystallised Lifeforce,Chaos Orb,0.07775,High,3.19,No,No
Kalandra,2022-11-14,Vivid Crystallised Lifeforce,Chaos Orb,0.07707,High,3.19,No,No
Kalandra,2022-11-15,Vivid Crystallised Lifeforce,Chaos Orb,0.07692,High,3.19,No,No
Kalandra,2022-11-16,Vivid Crystallised Lifeforce,Chaos Orb,0.07777,High,3.19,No,No
Kalandra,2022-11-17,Vivid Crystallised Lifeforce,Chaos Orb,0.0769,High,3.19,No,No
Kalandra,2022-11-18,Vivid Crystallised Lifeforce,Chaos Orb,0.07892,High,3.19,No,No
Kalandra,2022-11-19,Vivid Crystallised Lifeforce,Chaos Orb,0.07692,High,3.19,No,No
Kalandra,2022-11-20,Vivid Crystallised Lifeforce,Chaos Orb,0.07698,High,3.19,No,No
Kalandra,2022-11-21,Vivid Crystallised Lifeforce,Chaos Orb,0.07664,High,3.19,No,No
Kalandra,2022-11-22,Vivid Crystallised Lifeforce,Chaos Orb,0.07707,High,3.19,No,No
Kalandra,2022-11-23,Vivid Crystallised Lifeforce,Chaos Orb,0.07738,High,3.19,No,No
Kalandra,2022-11-24,Vivid Crystallised Lifeforce,Chaos Orb,0.0798,High,3.19,No,No
Kalandra,2022-11-25,Vivid Crystallised Lifeforce,Chaos Orb,0.08094,High,3.19,No,No
Kalandra,2022-11-26,Vivid Crystallised Lifeforce,Chaos Orb,0.08133,High,3.19,No,No
Kalandra,2022-11-27,Vivid Crystallised Lifeforce,Chaos Orb,0.08182,High,3.19,No,No
Kalandra,2022-11-28,Vivid Crystallised Lifeforce,Chaos Orb,0.08294,High,3.19,No,No
Kalandra,2022-11-29,Vivid Crystallised Lifeforce,Chaos Orb,0.0811,High,3.19,No,No
Kalandra,2022-11-30,Vivid Crystallised Lifeforce,Chaos Orb,0.08295,High,3.19,No,No
Kalandra,2022-12-01,Vivid Crystallised Lifeforce,Chaos Orb,0.0824,High,3.19,No,No
Kalandra,2022-12-02,Vivid Crystallised Lifeforce,Chaos Orb,0.08069,High,3.19,No,No
Kalandra,2022-12-03,Vivid Crystallised Lifeforce,Chaos Orb,0.07601,High,3.19,No,No
Kalandra,2022-12-04,Vivid Crystallised Lifeforce,Chaos Orb,0.08222,High,3.19,No,No
Kalandra,2022-12-05,Vivid Crystallised Lifeforce,Chaos Orb,0.07649,High,3.19,No,No
Kalandra,2022-12-06,Vivid Crystallised Lifeforce,Chaos Orb,0.07144,High,3.19,No,No
Kalandra,2022-08-20,Explorer's Scouting Report,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-08-21,Explorer's Scouting Report,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-08-22,Explorer's Scouting Report,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-08-23,Explorer's Scouting Report,Chaos Orb,1.07947,High,3.19,No,No
Kalandra,2022-08-24,Explorer's Scouting Report,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-08-25,Explorer's Scouting Report,Chaos Orb,0.94884,High,3.19,No,No
Kalandra,2022-08-26,Explorer's Scouting Report,Chaos Orb,0.94074,High,3.19,No,No
Kalandra,2022-08-27,Explorer's Scouting Report,Chaos Orb,0.83333,High,3.19,No,No
Kalandra,2022-08-28,Explorer's Scouting Report,Chaos Orb,0.83388,High,3.19,No,No
Kalandra,2022-08-29,Explorer's Scouting Report,Chaos Orb,0.84572,High,3.19,No,No
Kalandra,2022-08-30,Explorer's Scouting Report,Chaos Orb,0.83333,High,3.19,No,No
Kalandra,2022-08-31,Explorer's Scouting Report,Chaos Orb,0.82809,High,3.19,No,No
Kalandra,2022-09-01,Explorer's Scouting Report,Chaos Orb,0.82451,High,3.19,No,No
Kalandra,2022-09-02,Explorer's Scouting Report,Chaos Orb,0.83948,High,3.19,No,No
Kalandra,2022-09-03,Explorer's Scouting Report,Chaos Orb,0.9091,High,3.19,No,No
Kalandra,2022-09-04,Explorer's Scouting Report,Chaos Orb,0.90304,High,3.19,No,No
Kalandra,2022-09-05,Explorer's Scouting Report,Chaos Orb,0.86464,High,3.19,No,No
Kalandra,2022-09-06,Explorer's Scouting Report,Chaos Orb,0.83333,High,3.19,No,No
Kalandra,2022-09-07,Explorer's Scouting Report,Chaos Orb,0.83334,High,3.19,No,No
Kalandra,2022-09-08,Explorer's Scouting Report,Chaos Orb,0.82353,High,3.19,No,No
Kalandra,2022-09-09,Explorer's Scouting Report,Chaos Orb,0.83333,High,3.19,No,No
Kalandra,2022-09-10,Explorer's Scouting Report,Chaos Orb,0.80227,High,3.19,No,No
Kalandra,2022-09-11,Explorer's Scouting Report,Chaos Orb,0.8105,High,3.19,No,No
Kalandra,2022-09-12,Explorer's Scouting Report,Chaos Orb,0.77273,High,3.19,No,No
Kalandra,2022-09-13,Explorer's Scouting Report,Chaos Orb,0.80183,High,3.19,No,No
Kalandra,2022-09-14,Explorer's Scouting Report,Chaos Orb,0.76883,High,3.19,No,No
Kalandra,2022-09-15,Explorer's Scouting Report,Chaos Orb,0.77657,High,3.19,No,No
Kalandra,2022-09-16,Explorer's Scouting Report,Chaos Orb,0.76923,High,3.19,No,No
Kalandra,2022-09-17,Explorer's Scouting Report,Chaos Orb,0.76425,High,3.19,No,No
Kalandra,2022-09-18,Explorer's Scouting Report,Chaos Orb,0.80403,High,3.19,No,No
Kalandra,2022-09-19,Explorer's Scouting Report,Chaos Orb,0.81251,High,3.19,No,No
Kalandra,2022-09-20,Explorer's Scouting Report,Chaos Orb,0.76923,High,3.19,No,No
Kalandra,2022-09-21,Explorer's Scouting Report,Chaos Orb,0.77778,High,3.19,No,No
Kalandra,2022-09-22,Explorer's Scouting Report,Chaos Orb,0.76923,High,3.19,No,No
Kalandra,2022-09-23,Explorer's Scouting Report,Chaos Orb,0.75362,High,3.19,No,No
Kalandra,2022-09-24,Explorer's Scouting Report,Chaos Orb,0.68552,High,3.19,No,No
Kalandra,2022-09-25,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-09-26,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-09-27,Explorer's Scouting Report,Chaos Orb,0.66608,High,3.19,No,No
Kalandra,2022-09-28,Explorer's Scouting Report,Chaos Orb,0.66479,High,3.19,No,No
Kalandra,2022-09-29,Explorer's Scouting Report,Chaos Orb,0.66462,High,3.19,No,No
Kalandra,2022-09-30,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-10-01,Explorer's Scouting Report,Chaos Orb,0.80102,High,3.19,No,No
Kalandra,2022-10-02,Explorer's Scouting Report,Chaos Orb,0.78748,High,3.19,No,No
Kalandra,2022-10-03,Explorer's Scouting Report,Chaos Orb,0.63634,High,3.19,No,No
Kalandra,2022-10-04,Explorer's Scouting Report,Chaos Orb,0.65119,High,3.19,No,No
Kalandra,2022-10-05,Explorer's Scouting Report,Chaos Orb,0.63512,High,3.19,No,No
Kalandra,2022-10-06,Explorer's Scouting Report,Chaos Orb,0.6273,High,3.19,No,No
Kalandra,2022-10-07,Explorer's Scouting Report,Chaos Orb,0.65789,High,3.19,No,No
Kalandra,2022-10-08,Explorer's Scouting Report,Chaos Orb,0.66359,High,3.19,No,No
Kalandra,2022-10-09,Explorer's Scouting Report,Chaos Orb,0.71435,High,3.19,No,No
Kalandra,2022-10-10,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-10-11,Explorer's Scouting Report,Chaos Orb,0.64643,High,3.19,No,No
Kalandra,2022-10-12,Explorer's Scouting Report,Chaos Orb,0.63158,High,3.19,No,No
Kalandra,2022-10-13,Explorer's Scouting Report,Chaos Orb,0.60161,High,3.19,No,No
Kalandra,2022-10-14,Explorer's Scouting Report,Chaos Orb,0.58298,High,3.19,No,No
Kalandra,2022-10-15,Explorer's Scouting Report,Chaos Orb,0.58606,High,3.19,No,No
Kalandra,2022-10-16,Explorer's Scouting Report,Chaos Orb,0.58252,High,3.19,No,No
Kalandra,2022-10-17,Explorer's Scouting Report,Chaos Orb,0.57636,High,3.19,No,No
Kalandra,2022-10-18,Explorer's Scouting Report,Chaos Orb,0.57304,High,3.19,No,No
Kalandra,2022-10-19,Explorer's Scouting Report,Chaos Orb,0.57963,High,3.19,No,No
Kalandra,2022-10-20,Explorer's Scouting Report,Chaos Orb,0.5856,High,3.19,No,No
Kalandra,2022-10-21,Explorer's Scouting Report,Chaos Orb,0.60057,High,3.19,No,No
Kalandra,2022-10-22,Explorer's Scouting Report,Chaos Orb,0.58826,High,3.19,No,No
Kalandra,2022-10-23,Explorer's Scouting Report,Chaos Orb,0.60045,High,3.19,No,No
Kalandra,2022-10-24,Explorer's Scouting Report,Chaos Orb,0.60496,High,3.19,No,No
Kalandra,2022-10-25,Explorer's Scouting Report,Chaos Orb,0.58163,High,3.19,No,No
Kalandra,2022-10-26,Explorer's Scouting Report,Chaos Orb,0.57217,High,3.19,No,No
Kalandra,2022-10-27,Explorer's Scouting Report,Chaos Orb,0.57283,High,3.19,No,No
Kalandra,2022-10-28,Explorer's Scouting Report,Chaos Orb,0.51746,High,3.19,No,No
Kalandra,2022-10-29,Explorer's Scouting Report,Chaos Orb,0.60339,High,3.19,No,No
Kalandra,2022-10-30,Explorer's Scouting Report,Chaos Orb,0.58506,High,3.19,No,No
Kalandra,2022-10-31,Explorer's Scouting Report,Chaos Orb,0.58142,High,3.19,No,No
Kalandra,2022-11-01,Explorer's Scouting Report,Chaos Orb,0.57616,High,3.19,No,No
Kalandra,2022-11-02,Explorer's Scouting Report,Chaos Orb,0.58614,High,3.19,No,No
Kalandra,2022-11-03,Explorer's Scouting Report,Chaos Orb,0.58069,High,3.19,No,No
Kalandra,2022-11-04,Explorer's Scouting Report,Chaos Orb,0.60127,High,3.19,No,No
Kalandra,2022-11-05,Explorer's Scouting Report,Chaos Orb,0.57792,High,3.19,No,No
Kalandra,2022-11-06,Explorer's Scouting Report,Chaos Orb,0.56799,High,3.19,No,No
Kalandra,2022-11-07,Explorer's Scouting Report,Chaos Orb,0.50015,High,3.19,No,No
Kalandra,2022-11-08,Explorer's Scouting Report,Chaos Orb,0.6153,High,3.19,No,No
Kalandra,2022-11-09,Explorer's Scouting Report,Chaos Orb,0.57535,High,3.19,No,No
Kalandra,2022-11-10,Explorer's Scouting Report,Chaos Orb,0.59976,High,3.19,No,No
Kalandra,2022-11-11,Explorer's Scouting Report,Chaos Orb,0.61239,High,3.19,No,No
Kalandra,2022-11-12,Explorer's Scouting Report,Chaos Orb,0.66479,High,3.19,No,No
Kalandra,2022-11-13,Explorer's Scouting Report,Chaos Orb,0.66633,High,3.19,No,No
Kalandra,2022-11-14,Explorer's Scouting Report,Chaos Orb,0.66367,High,3.19,No,No
Kalandra,2022-11-15,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-16,Explorer's Scouting Report,Chaos Orb,0.65782,High,3.19,No,No
Kalandra,2022-11-17,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-18,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-19,Explorer's Scouting Report,Chaos Orb,0.80005,High,3.19,No,No
Kalandra,2022-11-20,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-21,Explorer's Scouting Report,Chaos Orb,0.60835,High,3.19,No,No
Kalandra,2022-11-22,Explorer's Scouting Report,Chaos Orb,0.64517,High,3.19,No,No
Kalandra,2022-11-23,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-24,Explorer's Scouting Report,Chaos Orb,0.64806,High,3.19,No,No
Kalandra,2022-11-25,Explorer's Scouting Report,Chaos Orb,0.70205,High,3.19,No,No
Kalandra,2022-11-26,Explorer's Scouting Report,Chaos Orb,0.67584,High,3.19,No,No
Kalandra,2022-11-27,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-28,Explorer's Scouting Report,Chaos Orb,0.91227,High,3.19,No,No
Kalandra,2022-11-29,Explorer's Scouting Report,Chaos Orb,0.90765,High,3.19,No,No
Kalandra,2022-11-30,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-12-01,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-12-02,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-12-03,Explorer's Scouting Report,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-12-04,Explorer's Scouting Report,Chaos Orb,0.7466,High,3.19,No,No
Kalandra,2022-12-05,Explorer's Scouting Report,Chaos Orb,0.76216,High,3.19,No,No
Kalandra,2022-12-06,Explorer's Scouting Report,Chaos Orb,0.75862,High,3.19,No,No
Kalandra,2022-08-20,Exalted Shard,Chaos Orb,0.98443,High,3.19,No,No
Kalandra,2022-08-21,Exalted Shard,Chaos Orb,0.5,High,3.19,No,No
Kalandra,2022-08-22,Exalted Shard,Chaos Orb,0.5,High,3.19,No,No
Kalandra,2022-08-23,Exalted Shard,Chaos Orb,0.50005,High,3.19,No,No
Kalandra,2022-08-24,Exalted Shard,Chaos Orb,0.5,High,3.19,No,No
Kalandra,2022-08-25,Exalted Shard,Chaos Orb,0.60017,High,3.19,No,No
Kalandra,2022-08-26,Exalted Shard,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-08-27,Exalted Shard,Chaos Orb,0.9375,High,3.19,No,No
Kalandra,2022-08-28,Exalted Shard,Chaos Orb,0.86486,High,3.19,No,No
Kalandra,2022-08-29,Exalted Shard,Chaos Orb,0.90169,High,3.19,No,No
Kalandra,2022-08-30,Exalted Shard,Chaos Orb,0.93127,High,3.19,No,No
Kalandra,2022-08-31,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-01,Exalted Shard,Chaos Orb,0.94445,High,3.19,No,No
Kalandra,2022-09-02,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-03,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-04,Exalted Shard,Chaos Orb,0.89377,High,3.19,No,No
Kalandra,2022-09-05,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-06,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-07,Exalted Shard,Chaos Orb,0.95238,High,3.19,No,No
Kalandra,2022-09-08,Exalted Shard,Chaos Orb,0.94722,High,3.19,No,No
Kalandra,2022-09-09,Exalted Shard,Chaos Orb,0.94736,High,3.19,No,No
Kalandra,2022-09-10,Exalted Shard,Chaos Orb,0.91667,High,3.19,No,No
Kalandra,2022-09-11,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-12,Exalted Shard,Chaos Orb,0.91867,High,3.19,No,No
Kalandra,2022-09-13,Exalted Shard,Chaos Orb,0.91818,High,3.19,No,No
Kalandra,2022-09-14,Exalted Shard,Chaos Orb,0.95769,High,3.19,No,No
Kalandra,2022-09-15,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-16,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-17,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-18,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-19,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-20,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-21,Exalted Shard,Chaos Orb,0.97632,High,3.19,No,No
Kalandra,2022-09-22,Exalted Shard,Chaos Orb,0.97784,High,3.19,No,No
Kalandra,2022-09-23,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-24,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-25,Exalted Shard,Chaos Orb,0.97369,High,3.19,No,No
Kalandra,2022-09-26,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-27,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-28,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-29,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-09-30,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-01,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-02,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-03,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-04,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-05,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-06,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-07,Exalted Shard,Chaos Orb,0.97046,High,3.19,No,No
Kalandra,2022-10-08,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-09,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-10,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-11,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-12,Exalted Shard,Chaos Orb,0.95654,High,3.19,No,No
Kalandra,2022-10-13,Exalted Shard,Chaos Orb,0.95202,High,3.19,No,No
Kalandra,2022-10-14,Exalted Shard,Chaos Orb,0.82143,High,3.19,No,No
Kalandra,2022-10-15,Exalted Shard,Chaos Orb,0.82581,High,3.19,No,No
Kalandra,2022-10-16,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-17,Exalted Shard,Chaos Orb,0.84038,High,3.19,No,No
Kalandra,2022-10-18,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-19,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-20,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-21,Exalted Shard,Chaos Orb,0.88889,High,3.19,No,No
Kalandra,2022-10-22,Exalted Shard,Chaos Orb,0.88802,High,3.19,No,No
Kalandra,2022-10-23,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-24,Exalted Shard,Chaos Orb,1.0,High,3.19,No,No
Kalandra,2022-10-25,Exalted Shard,Chaos Orb,0.99111,High,3.19,No,No
Kalandra,2022-10-26,Exalted Shard,Chaos Orb,0.85179,High,3.19,No,No
Kalandra,2022-10-27,Exalted Shard,Chaos Orb,0.80545,High,3.19,No,No
Kalandra,2022-10-28,Exalted Shard,Chaos Orb,0.77386,High,3.19,No,No
Kalandra,2022-10-29,Exalted Shard,Chaos Orb,0.90351,High,3.19,No,No
Kalandra,2022-10-30,Exalted Shard,Chaos Orb,0.80722,High,3.19,No,No
Kalandra,2022-10-31,Exalted Shard,Chaos Orb,0.76538,High,3.19,No,No
Kalandra,2022-11-01,Exalted Shard,Chaos Orb,0.57639,High,3.19,No,No
Kalandra,2022-11-02,Exalted Shard,Chaos Orb,0.80499,High,3.19,No,No
Kalandra,2022-11-03,Exalted Shard,Chaos Orb,0.89815,High,3.19,No,No
Kalandra,2022-11-04,Exalted Shard,Chaos Orb,0.79167,High,3.19,No,No
Kalandra,2022-11-05,Exalted Shard,Chaos Orb,0.75715,High,3.19,No,No
Kalandra,2022-11-06,Exalted Shard,Chaos Orb,0.79048,High,3.19,No,No
Kalandra,2022-11-07,Exalted Shard,Chaos Orb,0.89474,High,3.19,No,No
Kalandra,2022-11-08,Exalted Shard,Chaos Orb,0.71429,High,3.19,No,No
Kalandra,2022-11-09,Exalted Shard,Chaos Orb,0.66667,High,3.19,No,No
Kalandra,2022-11-10,Exalted Shard,Chaos Orb,0.65932,High,3.19,No,No
Kalandra,2022-11-11,Exalted Shard,Chaos Orb,0.67822,High,3.19,No,No
Kalandra,2022-11-12,Exalted Shard,Chaos Orb,0.64098,High,3.19,No,No
Kalandra,2022-11-13,Exalted Shard,Chaos Orb,0.33271,High,3.19,No,No
Kalandra,2022-11-14,Exalted Shard,Chaos Orb,0.31871,High,3.19,No,No
Kalandra,2022-11-15,Exalted Shard,Chaos Orb,0.32639,High,3.19,No,No
Kalandra,2022-11-16,Exalted Shard,Chaos Orb,0.35053,High,3.19,No,No
Kalandra,2022-11-17,Exalted Shard,Chaos Orb,0.53968,High,3.19,No,No
Kalandra,2022-11-18,Exalted Shard,Chaos Orb,0.66357,High,3.19,No,No
Kalandra,2022-11-19,Exalted Shard,Chaos Orb,0.74223,High,3.19,No,No
Kalandra,2022-11-20,Exalted Shard,Chaos Orb,0.72059,High,3.19,No,No
Kalandra,2022-11-21,Exalted Shard,Chaos Orb,0.72322,High,3.19,No,No
Kalandra,2022-11-22,Exalted Shard,Chaos Orb,0.73453,High,3.19,No,No
Kalandra,2022-11-23,Exalted Shard,Chaos Orb,0.64063,High,3.19,No,No
Kalandra,2022-11-24,Exalted Shard,Chaos Orb,0.65374,High,3.19,No,No
Kalandra,2022-11-25,Exalted Shard,Chaos Orb,0.63741,High,3.19,No,No
Kalandra,2022-11-26,Exalted Shard,Chaos Orb,0.63741,High,3.19,No,No
Kalandra,2022-11-27,Exalted Shard,Chaos Orb,0.84152,High,3.19,No,No
Kalandra,2022-11-28,Exalted Shard,Chaos Orb,0.66081,High,3.19,No,No
Kalandra,2022-11-29,Exalted Shard,Chaos Orb,0.66366,High,3.19,No,No
Kalandra,2022-11-30,Exalted Shard,Chaos Orb,0.73415,High,3.19,No,No
Kalandra,2022-12-01,Exalted Shard,Chaos Orb,0.80625,High,3.19,No,No
Kalandra,2022-12-02,Exalted Shard,Chaos Orb,0.63366,High,3.19,No,No
Kalandra,2022-12-03,Exalted Shard,Chaos Orb,0.5869,High,3.19,No,No
Kalandra,2022-12-04,Exalted Shard,Chaos Orb,0.64822,High,3.19,No,No
Kalandra,2022-12-05,Exalted Shard,Chaos Orb,0.71786,High,3.19,No,No
Kalandra,2022-12-06,Exalted Shard,Chaos Orb,0.55643,High,3.19,No,No
Kalandra,2022-08-20,Tempering Catalyst,Chaos Orb,1.0,High,3.19,No,No
