League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Hardcore Kalandra,2022-11-11,Stacked Deck,Chaos Orb,0.97649,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Stacked Deck,Chaos Orb,0.97649,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Stacked Deck,Chaos Orb,0.92804,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Stacked Deck,Chaos Orb,0.92804,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Stacked Deck,Chaos Orb,0.9246,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Stacked Deck,Chaos Orb,0.9127,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Stacked Deck,Chaos Orb,0.88651,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Stacked Deck,Chaos Orb,0.90252,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Stacked Deck,Chaos Orb,0.90252,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Stacked Deck,Chaos Orb,0.9246,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Stacked Deck,Chaos Orb,0.94874,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Stacked Deck,Chaos Orb,0.95714,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Stacked Deck,Chaos Orb,0.95286,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Stacked Deck,Chaos Orb,0.92857,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Stacked Deck,Chaos Orb,0.91596,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Stacked Deck,Chaos Orb,0.91596,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Stacked Deck,Chaos Orb,1.2353,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Stacked Deck,Chaos Orb,3.04444,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Stacked Deck,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Stacked Deck,Chaos Orb,2.22728,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Stacked Deck,Chaos Orb,1.89091,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Stacked Deck,Chaos Orb,1.89091,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Stacked Deck,Chaos Orb,1.89091,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Stacked Deck,Chaos Orb,1.89091,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-05,Stacked Deck,Chaos Orb,1.16302,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-06,Stacked Deck,Chaos Orb,1.16302,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-20,Blessed Orb,Chaos Orb,0.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Blessed Orb,Chaos Orb,0.49481,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Blessed Orb,Chaos Orb,0.49968,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Blessed Orb,Chaos Orb,0.40803,High,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Blessed Orb,Chaos Orb,0.32286,High,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Blessed Orb,Chaos Orb,0.32319,High,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Blessed Orb,Chaos Orb,0.63,High,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Blessed Orb,Chaos Orb,0.57141,High,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Blessed Orb,Chaos Orb,0.67408,High,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Blessed Orb,Chaos Orb,0.66667,High,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Blessed Orb,Chaos Orb,0.60743,High,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Blessed Orb,Chaos Orb,0.6002,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Blessed Orb,Chaos Orb,0.59762,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Blessed Orb,Chaos Orb,0.60044,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Blessed Orb,Chaos Orb,0.60261,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Blessed Orb,Chaos Orb,0.60721,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Blessed Orb,Chaos Orb,0.60763,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Blessed Orb,Chaos Orb,0.6,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Blessed Orb,Chaos Orb,0.55529,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Blessed Orb,Chaos Orb,0.5,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Blessed Orb,Chaos Orb,0.49128,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Blessed Orb,Chaos Orb,0.49334,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Blessed Orb,Chaos Orb,0.49543,High,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Blessed Orb,Chaos Orb,0.5,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Blessed Orb,Chaos Orb,0.45339,High,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Blessed Orb,Chaos Orb,0.41313,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Blessed Orb,Chaos Orb,0.41124,High,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Blessed Orb,Chaos Orb,0.41265,High,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Blessed Orb,Chaos Orb,0.4212,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Blessed Orb,Chaos Orb,0.43961,High,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Blessed Orb,Chaos Orb,0.45091,High,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Blessed Orb,Chaos Orb,0.45084,High,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Blessed Orb,Chaos Orb,0.44807,High,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Blessed Orb,Chaos Orb,0.44668,High,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Blessed Orb,Chaos Orb,0.43259,High,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Blessed Orb,Chaos Orb,0.41937,High,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Blessed Orb,Chaos Orb,0.44231,High,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Blessed Orb,Chaos Orb,0.44239,High,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Blessed Orb,Chaos Orb,0.44191,High,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Blessed Orb,Chaos Orb,0.45088,High,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Blessed Orb,Chaos Orb,0.44587,High,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Blessed Orb,Chaos Orb,0.43391,High,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Blessed Orb,Chaos Orb,0.43478,High,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Blessed Orb,Chaos Orb,0.44478,High,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Blessed Orb,Chaos Orb,0.4451,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Blessed Orb,Chaos Orb,0.42016,High,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Blessed Orb,Chaos Orb,0.41753,High,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Blessed Orb,Chaos Orb,0.40441,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Blessed Orb,Chaos Orb,0.41188,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Blessed Orb,Chaos Orb,0.41884,High,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Blessed Orb,Chaos Orb,0.4,High,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Blessed Orb,Chaos Orb,0.42242,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Blessed Orb,Chaos Orb,0.43608,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Blessed Orb,Chaos Orb,0.43456,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Blessed Orb,Chaos Orb,0.43478,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Blessed Orb,Chaos Orb,0.43478,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Blessed Orb,Chaos Orb,0.43794,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Blessed Orb,Chaos Orb,0.44714,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Blessed Orb,Chaos Orb,0.44779,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Blessed Orb,Chaos Orb,0.44779,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Blessed Orb,Chaos Orb,0.44779,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Blessed Orb,Chaos Orb,0.45047,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Blessed Orb,Chaos Orb,0.63421,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Blessed Orb,Chaos Orb,0.62884,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Blessed Orb,Chaos Orb,0.59864,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Blessed Orb,Chaos Orb,0.4837,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Blessed Orb,Chaos Orb,0.48657,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Blessed Orb,Chaos Orb,0.5075,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Blessed Orb,Chaos Orb,0.5075,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Blessed Orb,Chaos Orb,0.48981,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Blessed Orb,Chaos Orb,0.5075,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Blessed Orb,Chaos Orb,0.6125,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Blessed Orb,Chaos Orb,0.66667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Blessed Orb,Chaos Orb,0.66667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-08,Blessed Orb,Chaos Orb,0.56115,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-09,Blessed Orb,Chaos Orb,0.56994,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-10,Blessed Orb,Chaos Orb,0.56115,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Blessed Orb,Chaos Orb,0.46279,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Blessed Orb,Chaos Orb,0.46444,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Blessed Orb,Chaos Orb,0.46979,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Blessed Orb,Chaos Orb,0.45917,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Blessed Orb,Chaos Orb,0.45917,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Blessed Orb,Chaos Orb,0.45917,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Blessed Orb,Chaos Orb,0.45917,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Blessed Orb,Chaos Orb,0.53217,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Blessed Orb,Chaos Orb,0.53217,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Blessed Orb,Chaos Orb,0.50087,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-05,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-06,Blessed Orb,Chaos Orb,0.66667,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-20,Chaos Orb,Exalted Orb,0.05348,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Chaos Orb,Exalted Orb,0.14286,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Chaos Orb,Exalted Orb,0.10643,High,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Chaos Orb,Exalted Orb,0.06023,High,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Chaos Orb,Exalted Orb,0.08575,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Exalted Orb,0.09091,High,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Exalted Orb,0.08333,High,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Exalted Orb,0.08189,High,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Exalted Orb,0.07668,High,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Exalted Orb,0.07582,High,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Exalted Orb,0.06915,High,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Exalted Orb,0.06237,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Exalted Orb,0.05882,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Exalted Orb,0.0559,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Exalted Orb,0.05556,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Exalted Orb,0.05375,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Exalted Orb,0.05556,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Exalted Orb,0.05263,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Exalted Orb,0.05263,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Exalted Orb,0.05,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Exalted Orb,0.05068,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Exalted Orb,0.05263,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Exalted Orb,0.05263,High,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Exalted Orb,0.05007,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Chaos Orb,Exalted Orb,0.05,High,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Chaos Orb,Exalted Orb,0.05104,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Chaos Orb,Exalted Orb,0.0527,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Chaos Orb,Exalted Orb,0.04903,High,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Chaos Orb,Exalted Orb,0.04694,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Chaos Orb,Exalted Orb,0.04484,High,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Chaos Orb,Exalted Orb,0.04564,High,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Chaos Orb,Exalted Orb,0.04761,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Chaos Orb,Exalted Orb,0.04806,High,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Chaos Orb,Exalted Orb,0.04992,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Chaos Orb,Exalted Orb,0.04762,High,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Chaos Orb,Exalted Orb,0.04957,High,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Chaos Orb,Exalted Orb,0.04961,High,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Chaos Orb,Exalted Orb,0.05,High,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Chaos Orb,Exalted Orb,0.04969,High,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Chaos Orb,Exalted Orb,0.04955,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Chaos Orb,Exalted Orb,0.0503,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Chaos Orb,Exalted Orb,0.05314,High,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Chaos Orb,Exalted Orb,0.05032,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Exalted Orb,0.05,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Exalted Orb,0.05,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Exalted Orb,0.04951,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Exalted Orb,0.04953,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Exalted Orb,0.04969,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Exalted Orb,0.04967,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Exalted Orb,0.04981,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Exalted Orb,0.04965,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Exalted Orb,0.04932,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Exalted Orb,0.04928,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Exalted Orb,0.0484,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Exalted Orb,0.04985,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Exalted Orb,0.05,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Exalted Orb,0.04762,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Exalted Orb,0.04762,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Exalted Orb,0.04718,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Chaos Orb,Exalted Orb,0.04699,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Chaos Orb,Exalted Orb,0.04545,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Chaos Orb,Exalted Orb,0.04424,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Chaos Orb,Exalted Orb,0.04127,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Chaos Orb,Exalted Orb,0.04138,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Chaos Orb,Exalted Orb,0.04218,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Chaos Orb,Exalted Orb,0.04271,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Chaos Orb,Exalted Orb,0.04348,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Chaos Orb,Exalted Orb,0.04534,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-08,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-09,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-10,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Chaos Orb,Exalted Orb,0.04413,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Chaos Orb,Exalted Orb,0.04035,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Chaos Orb,Exalted Orb,0.04443,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Chaos Orb,Exalted Orb,0.05,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Chaos Orb,Exalted Orb,0.04413,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Chaos Orb,Exalted Orb,0.04413,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Chaos Orb,Exalted Orb,0.04348,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Chaos Orb,Exalted Orb,0.03281,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Chaos Orb,Exalted Orb,0.02343,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Chaos Orb,Exalted Orb,0.03304,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Chaos Orb,Exalted Orb,0.03304,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Chaos Orb,Exalted Orb,0.03163,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Chaos Orb,Exalted Orb,0.03163,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Chaos Orb,Exalted Orb,0.03071,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Chaos Orb,Exalted Orb,0.03071,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Chaos Orb,Exalted Orb,0.03071,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Chaos Orb,Exalted Orb,0.02857,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Chaos Orb,Exalted Orb,0.02857,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-05,Chaos Orb,Exalted Orb,0.02857,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-06,Chaos Orb,Exalted Orb,0.02857,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-20,Chaos Orb,Orb of Alchemy,3.855,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Chaos Orb,Orb of Alchemy,4.58947,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Chaos Orb,Orb of Alchemy,4.0,High,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Chaos Orb,Orb of Alchemy,3.6625,High,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Chaos Orb,Orb of Alchemy,4.0,High,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Orb of Alchemy,4.0,High,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Orb of Alchemy,4.43182,High,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Orb of Alchemy,4.43182,High,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Orb of Alchemy,4.27083,High,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Orb of Alchemy,4.79412,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Orb of Alchemy,5.17953,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Orb of Alchemy,7.10688,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Orb of Alchemy,7.41111,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Orb of Alchemy,7.75,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Orb of Alchemy,9.3,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Orb of Alchemy,9.525,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Orb of Alchemy,9.575,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Orb of Alchemy,9.54763,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Orb of Alchemy,9.42,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Orb of Alchemy,9.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Orb of Alchemy,9.58056,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Orb of Alchemy,9.88421,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Orb of Alchemy,11.19474,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Orb of Alchemy,12.46667,Low,3.19,Yes,No
